time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:05:53.186,,,15.291038100756776,16.111157939751102,,0.33487720997885295,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.0004991385,0.000499,180.36494499999998,93.886548,42,1138,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.015618079521474069,2,
09:05:53.486,,,15.291038100756776,16.111157939751102,,0.33487720997885295,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.0004991385,0.000499,180.36494499999998,93.886548,42,1138,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.015618079521474069,2,
09:05:53.738,,,15.291038100756776,16.111157939751102,,0.7184392707241131,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.0012508658333333334,0.001251,180.36569699999998,93.8873,42,1138,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.02423655801726004,3,
09:05:54.123,,,15.291038100756776,16.111157939751102,,0.7184392707241131,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.0012508658333333334,0.001251,180.36569699999998,93.8873,42,1183,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.02423655801726004,3,
09:05:54.522,,,15.291038100756776,16.111157939751102,,1.1954580200504807,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0023423658333333337,0.002343,180.36678899999998,93.888392,42,1183,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.039599559903846955,5,
09:05:54.899,,,15.291038100756776,16.111157939751102,,1.1954580200504807,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0023423658333333337,0.002343,180.36678899999998,93.888392,42,1162,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.039599559903846955,5,
09:05:55.202,,,15.291038100756776,16.111157939751102,,1.1954580200504807,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0023423658333333337,0.002343,180.36678899999998,93.888392,42,1162,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.039599559903846955,5,
09:05:55.416,,,15.291038100756776,16.111157939751102,,1.6250484317190326,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0035893973611111113,0.00359,180.368036,93.889639,42,1162,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.04071873946001299,5,
09:05:55.717,,,15.291038100756776,16.111157939751102,,1.6250484317190326,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0035893973611111113,0.00359,180.368036,93.889639,42,1226,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.04071873946001299,5,
09:05:56.032,,,15.291038100756776,16.111157939751102,,1.866544246513571,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0044405575,0.004441,180.368887,93.89049,42,1226,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.02659589368481086,5,
09:05:56.419,,,15.291038100756776,16.111157939751102,,1.866544246513571,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0044405575,0.004441,180.368887,93.89049,42,1224,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.02659589368481086,5,
09:05:56.722,,,15.291038100756776,16.111157939751102,,1.866544246513571,-0.6232500000000001,7.0588235294117645,3.8307288324335245,1.3052346482127997,0.0044405575,0.004441,180.368887,93.89049,42,1224,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.02659589368481086,5,
09:05:56.953,,,15.291038100756776,16.111157939751102,,1.9768993231877812,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.0052103867500000005,0.005211,180.369657,93.89126,42,1224,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0,3,
09:05:57.269,,,15.291038100756776,16.111157939751102,,1.9768993231877812,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.0052103867500000005,0.005211,180.369657,93.89126,42,1152,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0,3,
09:05:57.570,,,15.291038100756776,16.111157939751102,,2.0389637710931043,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.005721020833333334,0.005722,180.37016799999998,93.891771,42,1152,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018584799293426685,3,
09:05:57.870,,,15.291038100756776,16.111157939751102,,2.0389637710931043,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.005721020833333334,0.005722,180.37016799999998,93.891771,42,1126,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018584799293426685,3,
09:05:58.235,,,15.291038100756776,16.111157939751102,,2.0389637710931043,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.005721020833333334,0.005722,180.37016799999998,93.891771,43,1126,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018584799293426685,3,
09:05:58.470,,,15.291038100756776,16.111157939751102,,2.1174641792720292,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.006469750166666667,0.006471,180.370917,93.89252,43,1126,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.01854572186658594,3,
09:05:58.788,,,15.291038100756776,16.111157939751102,,2.1174641792720292,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.006469750166666667,0.006471,180.370917,93.89252,43,1143,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.01854572186658594,3,
09:05:59.092,,,15.291038100756776,16.111157939751102,,2.165287764935831,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.006994917916666668,0.006996,180.37144199999997,93.893045,43,1143,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018508808001073993,3,
09:05:59.487,,,15.291038100756776,16.111157939751102,,2.165287764935831,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.006994917916666668,0.006996,180.37144199999997,93.893045,43,1140,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018508808001073993,3,
09:06:00.102,,,15.291038100756776,16.111157939751102,,2.165287764935831,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.006994917916666668,0.006996,180.37144199999997,93.893045,43,1140,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018508808001073993,3,
09:06:00.384,,,15.291038100756776,16.111157939751102,,2.2483818605036965,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.008066341416666668,0.008067,180.372513,93.894116,43,1140,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0,3,
09:06:00.765,,,15.291038100756776,16.111157939751102,,2.2483818605036965,-0.6232500000000001,7.0588235294117645,2.2984372994601143,1.3052346482127997,0.008066341416666668,0.008067,180.372513,93.894116,43,1148,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0,3,
09:06:01.101,,,15.291038100756776,16.111157939751102,,2.235277225327331,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.008465993027777778,0.008467,180.37291299999998,93.894516,43,1148,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.008021742430830531,2,
09:06:01.487,,,15.291038100756776,16.111157939751102,,2.235277225327331,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.008465993027777778,0.008467,180.37291299999998,93.894516,43,1146,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.008021742430830531,2,
09:06:01.770,,,15.291038100756776,16.111157939751102,,2.235277225327331,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.008465993027777778,0.008467,180.37291299999998,93.894516,44,1146,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.008021742430830531,2,
09:06:02.002,,,15.291038100756776,16.111157939751102,,2.220705971041142,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.008966095916666666,0.008967,180.373413,93.895016,44,1146,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.008019687931794016,2,
09:06:02.334,,,15.291038100756776,16.111157939751102,,2.220705971041142,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.008966095916666666,0.008967,180.373413,93.895016,44,1142,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.008019687931794016,2,
09:06:02.638,,,15.291038100756776,16.111157939751102,,2.2114386072052885,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,44,1142,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.007989442189963662,2,
09:06:03.026,,,15.291038100756776,16.111157939751102,,2.2114386072052885,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,44,1057,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.007989442189963662,2,
09:06:03.320,,,15.291038100756776,16.111157939751102,,2.2114386072052885,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,44,1057,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.007989442189963662,2,
09:06:03.538,,,15.291038100756776,16.111157939751102,,2.0879355123267946,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,44,1057,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.026939445521791887,0,
09:06:03.919,,,15.291038100756776,16.111157939751102,,2.0879355123267946,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,44,1097,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.026939445521791887,0,
09:06:04.179,,,15.291038100756776,16.111157939751102,,2.00907098184715,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,44,1097,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,0,
09:06:04.565,,,15.291038100756776,16.111157939751102,,2.00907098184715,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,44,1160,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,0,
09:06:04.866,,,15.291038100756776,16.111157939751102,,2.00907098184715,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.009320023361111112,0.009321,180.373767,93.89537,45,1160,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,0,
09:06:05.204,,,15.291038100756776,16.111157939751102,,1.950252891036763,-0.6232500000000001,7.0588235294117645,0.766145766486705,1.3052346482127997,0.009607163194444445,0.009608,180.37405399999997,93.895657,45,1160,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,1,
09:06:05.553,,,15.291038100756776,16.111157939751102,,1.950252891036763,-0.6232500000000001,7.0588235294117645,0.766145766486705,1.3052346482127997,0.009607163194444445,0.009608,180.37405399999997,93.895657,45,1146,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,1,
09:06:05.938,,,15.291038100756776,16.111157939751102,,1.9522364044097866,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010016303583333334,0.010017,180.374463,93.896066,45,1146,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,2,
09:06:06.292,,,15.291038100756776,16.111157939751102,,1.9522364044097866,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010016303583333334,0.010017,180.374463,93.896066,45,1126,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,2,
09:06:06.557,,,15.291038100756776,16.111157939751102,,1.9522364044097866,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010016303583333334,0.010017,180.374463,93.896066,45,1126,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.018407471553840142,2,
09:06:06.774,,,15.291038100756776,16.111157939751102,,1.9542943294561053,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010478327583333334,0.010479,180.374925,93.896528,45,1126,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.01750845854365691,2,
09:06:07.163,,,15.291038100756776,16.111157939751102,,1.9542943294561053,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010478327583333334,0.010479,180.374925,93.896528,45,1229,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.01750845854365691,2,
09:06:07.466,,,15.291038100756776,16.111157939751102,,1.9558820684832046,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010864246416666667,0.010865,180.37531099999998,93.896914,45,1229,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.017232794999617024,2,
09:06:07.792,,,15.291038100756776,16.111157939751102,,1.9558820684832046,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010864246416666667,0.010865,180.37531099999998,93.896914,45,1222,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.017232794999617024,2,
09:06:08.173,,,15.291038100756776,16.111157939751102,,1.9558820684832046,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.010864246416666667,0.010865,180.37531099999998,93.896914,45,1222,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.017232794999617024,2,
09:06:08.501,,,15.291038100756776,16.111157939751102,,1.9580510502162065,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.011438656083333333,0.011439,180.37588499999998,93.897488,45,1222,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.00859131706314841,2,
09:06:08.865,,,15.291038100756776,16.111157939751102,,1.9580510502162065,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.011438656083333333,0.011439,180.37588499999998,93.897488,45,1164,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0.00859131706314841,2,
09:06:09.217,,,15.291038100756776,16.111157939751102,,1.9594038230388577,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.011827988638888889,0.011828,180.376274,93.897877,45,1164,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0,2,
09:06:09.567,,,15.291038100756776,16.111157939751102,,1.9594038230388577,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.011827988638888889,0.011828,180.376274,93.897877,45,1139,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0,2,
09:06:09.867,,,15.291038100756776,16.111157939751102,,1.9594038230388577,-0.6232500000000001,7.0588235294117645,1.53229153297341,1.3052346482127997,0.011827988638888889,0.011828,180.376274,93.897877,45,1139,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,0,2,
09:06:10.122,,,15.291038100756776,16.111157939751102,,1.9203797169937924,-0.6232500000000001,7.0588235294117645,0.766145766486705,1.3052346482127997,0.012083937305555556,0.012084,180.37652999999997,93.898133,45,1139,1.1,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.008459678560770083,1,
09:06:10.506,,,15.291038100756776,16.111157939751102,,1.9203797169937924,-0.6232500000000001,7.0588235294117645,0.766145766486705,1.3052346482127997,0.012083937305555556,0.012084,180.37652999999997,93.898133,45,1161,1.2,1,0.001960136704749132,0.00196,11.795435,5.827393000000001,0.22541572104615015,0.2254,1121.8628588200002,670.1501949999999,5.106336252343479,31,39,0,-0.008459678560770083,1,
